,day,sun_pct,commute_method
0,Monday,6,car
1,Tuesday,1,car
2,Wednesday,75,foot
3,Thursday,1,car
4,Friday,25,car
5,Monday,67,foot
6,Tuesday,37,car
7,Wednesday,65,foot
8,Thursday,54,foot
9,Friday,40,car
10,Monday,79,foot
11,Tuesday,61,foot
12,Wednesday,83,foot
13,Thursday,16,car
14,Friday,67,foot
15,Monday,65,foot
16,Tuesday,85,foot
17,Wednesday,69,foot
18,Thursday,64,foot
19,Friday,29,car
20,Monday,87,car
21,Tuesday,68,foot
22,Wednesday,42,foot
23,Thursday,64,foot
24,Friday,15,car
25,Monday,27,car
26,Tuesday,81,foot
27,Wednesday,18,car
28,Thursday,80,foot
29,Friday,59,foot
30,Monday,12,car
31,Tuesday,4,car
32,Wednesday,66,foot
33,Thursday,38,car
34,Friday,81,foot
35,Monday,93,foot
36,Tuesday,5,car
37,Wednesday,26,car
38,Thursday,40,car
39,Friday,2,car
40,Monday,91,car
41,Tuesday,81,foot
42,Wednesday,95,foot
43,Thursday,63,foot
44,Friday,97,foot
45,Monday,27,car
46,Tuesday,15,car
47,Wednesday,89,foot
48,Thursday,96,foot
49,Friday,16,car
50,Monday,78,foot
51,Tuesday,72,foot
52,Wednesday,30,car
53,Thursday,66,foot
54,Friday,79,foot
55,Monday,76,foot
56,Tuesday,98,foot
57,Wednesday,61,foot
58,Thursday,20,car
59,Friday,50,foot
60,Monday,70,car
61,Tuesday,77,foot
62,Wednesday,87,foot
63,Thursday,94,foot
64,Friday,42,foot
65,Monday,22,car
66,Tuesday,0,car
67,Wednesday,4,car
68,Thursday,92,foot
69,Friday,20,car
70,Monday,18,car
71,Tuesday,98,foot
72,Wednesday,8,car
73,Thursday,53,foot
74,Friday,62,foot
75,Monday,27,car
76,Tuesday,44,foot
77,Wednesday,31,car
78,Thursday,23,car
79,Friday,15,car
80,Monday,40,car
81,Tuesday,31,car
82,Wednesday,78,foot
83,Thursday,99,foot
84,Friday,31,car
85,Monday,16,car
86,Tuesday,51,foot
87,Wednesday,25,car
88,Thursday,28,car
89,Friday,25,car
90,Monday,49,foot
91,Tuesday,20,car
92,Wednesday,55,foot
93,Thursday,24,car
94,Friday,53,foot
95,Monday,50,foot
96,Tuesday,30,car
97,Wednesday,37,car
98,Thursday,88,foot
99,Friday,18,car
100,Monday,31,car
101,Tuesday,72,foot
102,Wednesday,44,foot
103,Thursday,5,car
104,Friday,74,foot
105,Monday,46,foot
106,Tuesday,62,foot
107,Wednesday,25,car
108,Thursday,66,foot
109,Friday,3,car
110,Monday,34,car
111,Tuesday,68,foot
112,Wednesday,55,foot
113,Thursday,3,car
114,Friday,40,car
115,Monday,78,foot
116,Tuesday,35,car
117,Wednesday,42,foot
118,Thursday,29,car
119,Friday,39,car
120,Monday,71,car
121,Tuesday,49,foot
122,Wednesday,3,car
123,Thursday,32,car
124,Friday,9,car
125,Monday,58,foot
126,Tuesday,67,foot
127,Wednesday,84,foot
128,Thursday,35,car
129,Friday,92,foot
130,Monday,60,foot
131,Tuesday,37,car
132,Wednesday,77,foot
133,Thursday,42,foot
134,Friday,30,car
135,Monday,95,foot
136,Tuesday,69,foot
137,Wednesday,50,foot
138,Thursday,98,foot
139,Friday,23,car
140,Monday,23,car
141,Tuesday,4,car
142,Wednesday,81,foot
143,Thursday,42,foot
144,Friday,77,foot
145,Monday,23,car
146,Tuesday,3,car
147,Wednesday,1,car
148,Thursday,82,foot
149,Friday,12,car
150,Monday,17,car
151,Tuesday,23,car
152,Wednesday,18,car
153,Thursday,81,foot
154,Friday,69,foot
155,Monday,95,foot
156,Tuesday,19,car
157,Wednesday,51,foot
158,Thursday,85,foot
159,Friday,40,car
160,Monday,40,car
161,Tuesday,34,car
162,Wednesday,97,foot
163,Thursday,8,car
164,Friday,98,foot
165,Monday,78,foot
166,Tuesday,87,foot
167,Wednesday,4,car
168,Thursday,10,car
169,Friday,77,foot
170,Monday,68,foot
171,Tuesday,17,car
172,Wednesday,40,car
173,Thursday,71,foot
174,Friday,75,foot
175,Monday,27,car
176,Tuesday,36,car
177,Wednesday,35,car
178,Thursday,2,car
179,Friday,74,foot
180,Monday,55,car
181,Tuesday,95,foot
182,Wednesday,70,foot
183,Thursday,95,foot
184,Friday,50,foot
185,Monday,75,foot
186,Tuesday,91,foot
187,Wednesday,92,foot
188,Thursday,85,foot
189,Friday,31,car
190,Monday,35,car
191,Tuesday,77,foot
192,Wednesday,19,car
193,Thursday,14,car
194,Friday,29,car
195,Monday,97,foot
196,Tuesday,100,foot
197,Wednesday,57,foot
198,Thursday,53,foot
199,Friday,49,foot
200,Monday,49,car
201,Tuesday,57,foot
202,Wednesday,36,car
203,Thursday,73,foot
204,Friday,29,car
205,Monday,99,foot
206,Tuesday,49,foot
207,Wednesday,0,car
208,Thursday,7,car
209,Friday,29,car
210,Monday,85,foot
211,Tuesday,72,foot
212,Wednesday,7,car
213,Thursday,16,car
214,Friday,33,car
215,Monday,72,foot
216,Tuesday,57,foot
217,Wednesday,15,car
218,Thursday,22,car
219,Friday,27,car
220,Monday,55,car
221,Tuesday,7,car
222,Wednesday,86,foot
223,Thursday,7,car
224,Friday,81,foot
225,Monday,69,foot
226,Tuesday,56,foot
227,Wednesday,99,foot
228,Thursday,90,foot
229,Friday,70,foot
230,Monday,93,foot
231,Tuesday,32,car
232,Wednesday,12,car
233,Thursday,97,foot
234,Friday,45,foot
235,Monday,46,foot
236,Tuesday,8,car
237,Wednesday,34,car
238,Thursday,70,foot
239,Friday,94,foot
240,Monday,47,car
241,Tuesday,44,foot
242,Wednesday,25,car
243,Thursday,37,car
244,Friday,41,car
245,Monday,44,foot
246,Tuesday,55,foot
247,Wednesday,26,car
248,Thursday,25,car
249,Friday,60,foot
250,Monday,60,foot
251,Tuesday,22,car
252,Wednesday,71,foot
253,Thursday,54,foot
254,Friday,25,car
255,Monday,63,foot
256,Tuesday,6,car
257,Wednesday,22,car
258,Thursday,55,foot
259,Friday,39,car
260,Monday,59,car
261,Tuesday,11,car
262,Wednesday,83,foot
263,Thursday,63,foot
264,Friday,73,foot
265,Monday,66,foot
266,Tuesday,93,foot
267,Wednesday,19,car
268,Thursday,87,foot
269,Friday,78,foot
270,Monday,1,car
271,Tuesday,45,foot
272,Wednesday,23,car
273,Thursday,27,car
274,Friday,0,car
275,Monday,95,foot
276,Tuesday,71,foot
277,Wednesday,79,foot
278,Thursday,91,foot
279,Friday,96,foot
280,Monday,91,car
281,Tuesday,4,car
282,Wednesday,66,foot
283,Thursday,95,foot
284,Friday,20,car
285,Monday,79,foot
286,Tuesday,55,foot
287,Wednesday,51,foot
288,Thursday,14,car
289,Friday,14,car
290,Monday,18,car
291,Tuesday,73,foot
292,Wednesday,11,car
293,Thursday,63,foot
294,Friday,26,car
295,Monday,3,car
296,Tuesday,17,car
297,Wednesday,24,car
298,Thursday,51,foot
299,Friday,74,foot
300,Monday,58,car
301,Tuesday,13,car
302,Wednesday,35,car
303,Thursday,6,car
304,Friday,86,foot
305,Monday,24,car
306,Tuesday,42,foot
307,Wednesday,33,car
308,Thursday,41,car
309,Friday,32,car
310,Monday,13,car
311,Tuesday,34,car
312,Wednesday,50,foot
313,Thursday,24,car
314,Friday,45,foot
315,Monday,82,foot
316,Tuesday,83,foot
317,Wednesday,51,foot
318,Thursday,97,foot
319,Friday,90,foot
320,Monday,29,car
321,Tuesday,35,car
322,Wednesday,59,foot
323,Thursday,10,car
324,Friday,20,car
325,Monday,87,foot
326,Tuesday,89,foot
327,Wednesday,2,car
328,Thursday,41,car
329,Friday,16,car
330,Monday,21,car
331,Tuesday,95,foot
332,Wednesday,70,foot
333,Thursday,59,foot
334,Friday,31,car
335,Monday,61,foot
336,Tuesday,40,car
337,Wednesday,22,car
338,Thursday,4,car
339,Friday,89,foot
340,Monday,63,car
341,Tuesday,51,foot
342,Wednesday,61,foot
343,Thursday,58,foot
344,Friday,50,foot
345,Monday,44,foot
346,Tuesday,35,car
347,Wednesday,90,foot
348,Thursday,87,foot
349,Friday,46,foot
350,Monday,56,foot
351,Tuesday,53,foot
352,Wednesday,62,foot
353,Thursday,88,foot
354,Friday,75,foot
355,Monday,82,foot
356,Tuesday,20,car
357,Wednesday,16,car
358,Thursday,97,foot
359,Friday,49,foot
360,Monday,42,car
361,Tuesday,19,car
362,Wednesday,5,car
363,Thursday,40,car
364,Friday,8,car
365,Monday,97,foot
366,Tuesday,8,car
367,Wednesday,4,car
368,Thursday,82,foot
369,Friday,56,foot
370,Monday,49,foot
371,Tuesday,20,car
372,Wednesday,10,car
373,Thursday,57,foot
374,Friday,69,foot
375,Monday,16,car
376,Tuesday,34,car
377,Wednesday,74,foot
378,Thursday,57,foot
379,Friday,3,car
380,Monday,97,car
381,Tuesday,60,foot
382,Wednesday,65,foot
383,Thursday,50,foot
384,Friday,57,foot
385,Monday,21,car
386,Tuesday,49,foot
387,Wednesday,24,car
388,Thursday,64,foot
389,Friday,69,foot
390,Monday,0,car
391,Tuesday,50,foot
392,Wednesday,85,foot
393,Thursday,77,foot
394,Friday,47,foot
395,Monday,3,car
396,Tuesday,66,foot
397,Wednesday,52,foot
398,Thursday,2,car
399,Friday,1,car
400,Monday,4,car
401,Tuesday,15,car
402,Wednesday,86,foot
403,Thursday,15,car
404,Friday,95,foot
405,Monday,80,foot
406,Tuesday,69,foot
407,Wednesday,31,car
408,Thursday,68,foot
409,Friday,30,car
410,Monday,99,foot
411,Tuesday,70,foot
412,Wednesday,32,car
413,Thursday,99,foot
414,Friday,3,car
415,Monday,38,car
416,Tuesday,15,car
417,Wednesday,18,car
418,Thursday,56,foot
419,Friday,80,foot
420,Monday,38,car
421,Tuesday,42,foot
422,Wednesday,63,foot
423,Thursday,3,car
424,Friday,28,car
425,Monday,66,foot
426,Tuesday,92,foot
427,Wednesday,74,foot
428,Thursday,91,foot
429,Friday,50,foot
430,Monday,98,foot
431,Tuesday,0,car
432,Wednesday,51,foot
433,Thursday,13,car
434,Friday,3,car
435,Monday,84,foot
436,Tuesday,25,car
437,Wednesday,49,foot
438,Thursday,44,foot
439,Friday,62,foot
440,Monday,89,car
441,Tuesday,55,foot
442,Wednesday,21,car
443,Thursday,29,car
444,Friday,98,foot
445,Monday,30,car
446,Tuesday,71,foot
447,Wednesday,3,car
448,Thursday,35,car
449,Friday,12,car
450,Monday,10,car
451,Tuesday,66,foot
452,Wednesday,86,foot
453,Thursday,16,car
454,Friday,74,foot
455,Monday,38,car
456,Tuesday,45,foot
457,Wednesday,44,foot
458,Thursday,74,foot
459,Friday,33,car
460,Monday,10,car
461,Tuesday,92,foot
462,Wednesday,32,car
463,Thursday,83,foot
464,Friday,42,foot
465,Monday,70,foot
466,Tuesday,53,foot
467,Wednesday,27,car
468,Thursday,33,car
469,Friday,37,car
470,Monday,68,foot
471,Tuesday,85,foot
472,Wednesday,13,car
473,Thursday,44,foot
474,Friday,32,car
475,Monday,62,foot
476,Tuesday,44,foot
477,Wednesday,79,foot
478,Thursday,34,car
479,Friday,85,foot
480,Monday,86,car
481,Tuesday,73,foot
482,Wednesday,26,car
483,Thursday,40,car
484,Friday,24,car
485,Monday,69,foot
486,Tuesday,25,car
487,Wednesday,71,foot
488,Thursday,20,car
489,Friday,80,foot
490,Monday,47,foot
491,Tuesday,90,foot
492,Wednesday,19,car
493,Thursday,28,car
494,Friday,91,foot
495,Monday,68,foot
496,Tuesday,21,car
497,Wednesday,55,foot
498,Thursday,26,car
499,Friday,11,car
500,Monday,0,car
501,Tuesday,11,car
502,Wednesday,43,foot
503,Thursday,12,car
504,Friday,70,foot
505,Monday,86,foot
506,Tuesday,95,foot
507,Wednesday,65,foot
508,Thursday,68,foot
509,Friday,19,car
510,Monday,72,foot
511,Tuesday,85,foot
512,Wednesday,34,car
513,Thursday,43,foot
514,Friday,68,foot
515,Monday,13,car
516,Tuesday,32,car
517,Wednesday,21,car
518,Thursday,49,foot
519,Friday,4,car
520,Monday,8,car
521,Tuesday,90,foot
522,Wednesday,31,car
523,Thursday,84,foot
524,Friday,53,foot
525,Monday,26,car
526,Tuesday,9,car
527,Wednesday,73,foot
528,Thursday,50,foot
529,Friday,96,foot
530,Monday,46,foot
531,Tuesday,0,car
532,Wednesday,29,car
533,Thursday,79,foot
534,Friday,33,car
535,Monday,51,foot
536,Tuesday,8,car
537,Wednesday,12,car
538,Thursday,7,car
539,Friday,30,car
540,Monday,97,car
541,Tuesday,17,car
542,Wednesday,76,foot
543,Thursday,62,foot
544,Friday,23,car
